OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,HUCEightDigitCode,LatitudeMeasure,LongitudeMeasure,StateCode,CountyCode
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-446,3150202.0,32.855703999999996,-87.198797,1.0,7.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-4489,3150110.0,32.347998,-85.73253299999999,1.0,87.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-4494,3150105.0,34.314397,-85.471374,1.0,19.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-45,3160201.0,31.790167999999998,-88.168903,1.0,23.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-4513,3150110.0,32.356114,-85.751305,1.0,87.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-46,3160201.0,31.954415,-88.07008,1.0,25.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-4749,3150202.0,33.2615,-87.064155,1.0,73.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-4772,6030006.0,34.469722,-87.726111,1.0,59.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-4777,3150202.0,33.249528000000005,-87.068466,1.0,125.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-483,3150106.0,33.561916,-86.126306,1.0,121.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-484,3150106.0,33.581944,-85.905556,1.0,121.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-485,3150106.0,33.551388,-86.005278,1.0,121.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-488,3150110.0,32.3797,-85.8286,1.0,87.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-515,3160204.0,30.78224,-88.07248100000001,1.0,97.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-516,3160204.0,30.73925,-88.04571,1.0,97.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-52,3150107.0,32.810646999999996,-86.441965,1.0,21.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-53,3150107.0,32.897155,-86.487739,1.0,37.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-54,3150107.0,32.855499,-86.43171,1.0,37.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-541,3160205.0,30.62845,-88.10166,1.0,97.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-546,3170008.0,30.862740999999996,-88.417868,1.0,97.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-55,3140103.0,31.3018,-86.2804,1.0,39.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-553,3160205.0,30.5458,-87.7983,1.0,3.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-564,3160111.0,33.59111,-86.803611,1.0,73.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-566,3160111.0,33.611111,-86.88555600000001,1.0,73.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-57,3140103.0,30.992896000000002,-86.324697,12.0,131.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-575,3160205.0,30.444166,-88.113056,1.0,97.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-58,3140301.0,31.440409000000002,-86.451514,1.0,39.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-59,3140301.0,31.404445000000003,-86.479182,1.0,39.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-599,3160112.0,33.229826,-87.46181,1.0,125.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-60,3140301.0,31.362136,-86.516374,1.0,39.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-606,3160204.0,30.750278,-88.054722,1.0,97.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-61,3140302.0,31.378553999999998,-86.52324499999999,1.0,39.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-620,3140106.0,30.867688,-87.716972,1.0,3.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-63,3160110.0,33.9619,-87.1008,1.0,43.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-64,3160110.0,33.949544,-87.110807,1.0,127.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-66,3150201.0,32.423994,-86.851393,1.0,47.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-672,3150202.0,33.524440000000006,-86.575277,1.0,73.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-68,3150203.0,32.167992,-87.113579,1.0,47.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-684,3160111.0,33.587257,-87.109325,1.0,73.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-69,3150203.0,32.171327000000005,-87.225716,1.0,47.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-7,3130003.0,31.862833000000002,-85.160539,1.0,5.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-70,3150203.0,32.123053000000006,-87.25478199999999,1.0,47.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-71,3150107.0,32.678256,-86.333845,1.0,51.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-716,3160204.0,30.8364,-87.94406,1.0,3.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-717,3160204.0,30.691370000000003,-88.03645999999999,1.0,97.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-72,3150107.0,32.621293,-86.25953100000001,1.0,51.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-73,3150107.0,32.666358,-86.300599,1.0,51.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-74,3150107.0,32.637159000000004,-86.264487,1.0,51.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-75,3150109.0,32.734371,-85.887404,1.0,51.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-751,3150202.0,33.360558000000005,-86.81944399999999,1.0,117.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-755,3140107.0,30.405,-87.4307,12.0,33.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-76,3150109.0,32.742778,-85.964902,1.0,51.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-78,3150107.0,32.654207,-86.32768100000001,1.0,51.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-792,3150110.0,32.6347,-85.4254,1.0,81.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-8,3130003.0,31.830002,-85.16759300000001,1.0,5.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-80,3150110.0,32.537628999999995,-85.88931,1.0,51.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-828,3150202.0,33.354759,-86.876689,1.0,73.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-838,3160111.0,33.569167,-87.086972,1.0,73.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-840,3150110.0,32.659527000000004,-85.45044399999999,1.0,81.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-859,3150109.0,32.911229999999996,-85.95318,1.0,123.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-869,3160201.0,32.129023,-88.04162,1.0,91.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-872,3150108.0,33.732723,-85.372167,1.0,29.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-880,3160205.0,30.533333000000002,-88.123889,1.0,97.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-886,3160204.0,30.842777,-87.910833,1.0,3.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-887,3160204.0,30.767940000000003,-87.92546999999999,1.0,3.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-889,3150107.0,33.255339,-86.25966600000001,1.0,121.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-89,3150106.0,33.994534,-86.000421,1.0,55.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-893,3160204.0,30.723983,-88.059119,1.0,97.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-919,3160112.0,33.38775,-87.05874,1.0,73.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-921,3160111.0,33.574165,-86.98666700000001,1.0,73.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-927,3160205.0,30.414690000000004,-87.82583000000001,1.0,3.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-942,3140107.0,30.373310999999998,-87.632586,1.0,3.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-946,3150107.0,33.073304,-86.67832,1.0,117.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-96,3150106.0,33.947631,-86.020214,1.0,55.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-97,3150106.0,33.935697,-85.95316600000001,1.0,55.0
21AWIC,ALABAMA DEPT. OF ENVIRONMENTAL MANAGEMENT - WATER QUALITY DATA,21AWIC-977,3150107.0,33.08583,-86.72083,1.0,117.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-0,18070201.0,33.5762167,-118.0099667,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-1,18070201.0,33.5776167,-118.01613329999999,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-12,18070204.0,33.5730833,-117.98423329999999,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-13,18070201.0,33.58845,-118.04906670000001,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-14,18070201.0,33.608883299999995,-118.03138329999999,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-17,18070201.0,33.5660167,-118.0031167,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-1901,18070204.0,33.5613667,-117.82756670000002,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-1902,18070204.0,33.55275,-117.8324,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-1903,18070204.0,33.5460333,-117.83636670000001,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-1904,18070204.0,33.5297833,-117.8455667,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-1905,18070301.0,33.5135,-117.8547483,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-1906,18070204.0,33.49715,-117.86403329999999,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2001,18070204.0,33.5889167,-117.8782,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2002,18070204.0,33.57925,-117.8838,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2003,18070204.0,33.5760833,-117.88573329999998,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2004,18070204.0,33.5598167,-117.89513329999998,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2005,18070204.0,33.54355,-117.90438329999999,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2006,18070204.0,33.52745,-117.91373329999999,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2021,18070204.0,33.595183299999995,-117.89803329999998,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2022,18070204.0,33.58805,-117.9027,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2023,18070204.0,33.5799333,-117.90736670000001,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2024,18070204.0,33.5635166,-117.91718,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2025,18070204.0,33.5475166,-117.92655,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2026,18070204.0,33.5316666,-117.93581,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2101,18070204.0,33.60305,-117.92915,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2102,18070204.0,33.59385,-117.9367667,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2103,18070204.0,33.584816700000005,-117.94463329999999,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2104,18070204.0,33.5699833,-117.9569,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2105,18070204.0,33.55515,-117.96916670000002,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2106,18070204.0,33.5403333,-117.98141670000001,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2181,18070204.0,33.6146167,-117.94586670000001,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2182,18070204.0,33.6045333,-117.9544,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2183,18070204.0,33.5950167,-117.9624,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2184,18070204.0,33.5801833,-117.97466670000001,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2185,18070204.0,33.565365,-117.98691670000001,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2186,18070204.0,33.5505317,-117.99918329999998,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2194,18070204.0,33.5778333,-117.98968329999998,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2195,18070201.0,33.5622166,-118.00055,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2201,18070201.0,33.6248833,-117.96385,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2202,18070201.0,33.6150167,-117.9719,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2203,18070201.0,33.6052167,-117.98016670000001,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2204,18070201.0,33.5903833,-117.99243329999999,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2205,18070201.0,33.5755667,-118.0046983,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2206,18070201.0,33.560733299999995,-118.01696670000001,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2214,18070201.0,33.5732167,-118.01971670000002,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2215,18070201.0,33.587216600000005,-118.00695,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2221,18070201.0,33.634981700000004,-117.9818,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2222,18070201.0,33.6253667,-117.98956670000001,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2223,18070201.0,33.6154,-117.99785,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2224,18070201.0,33.600581700000006,-118.01013329999999,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2225,18070201.0,33.5857667,-118.02243329999999,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2226,18070201.0,33.57095,-118.03471670000002,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2301,18070201.0,33.6428667,-118.00106670000001,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2302,18070201.0,33.6342167,-118.00825,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2303,18070201.0,33.6256167,-118.0156,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2304,18070201.0,33.6108167,-118.0279,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2305,18070201.0,33.596,-118.0402,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2306,18070201.0,33.5811833,-118.05248329999999,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2349,18070201.0,33.6531667,-118.1355833,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2350,18070107.0,33.64445,-118.55943329999998,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2351,18070201.0,33.63585,-118.03335,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2352,18070201.0,33.6210333,-118.04565,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2353,18070201.0,33.606216700000004,-118.05795,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2354,18070201.0,33.5914,-118.07023329999998,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2401,18070201.0,33.6653333,-118.03505,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2402,18070201.0,33.6557,-118.04231670000001,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2403,18070201.0,33.6460833,-118.0512,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2404,18070201.0,33.63125,-118.0634667,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2405,18070201.0,33.6164333,-118.0757317,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2406,18070201.0,33.60159829999999,-118.088,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2451,18070201.0,33.69125,-118.06573329999999,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2452,18070201.0,33.6789833,-118.0763983,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2453,18070201.0,33.66645,-118.08673329999999,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2454,18070201.0,33.6516333,-118.0991,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2455,18070201.0,33.6368333,-118.11125,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-2456,18070201.0,33.6219667,-118.12351670000001,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-28,18070201.0,33.5997167,-117.98721670000002,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-3,18070201.0,33.5739,-118.01100000000001,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-37,18070204.0,33.5805333,-117.95615,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-4,18070201.0,33.574966700000004,-117.99601670000001,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-5,18070201.0,33.57915,-118.02686670000001,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-8,18070201.0,33.5860667,-117.99987639999999,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-9,18070204.0,33.5727167,-117.99183329999998,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-C,18070201.0,33.59665,-118.06425,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-C2,18070204.0,33.6020833,-117.93356670000001,6.0,59.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-CON,18070201.0,33.6006167,-118.0897833,0.0,0.0
21CAOCSD,Orange County Sanitation District California,21CAOCSD-ZB,18070201.0,33.57575,-118.00456670000001,0.0,0.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000002,11020009.0,38.1053833,-102.61766659999999,8.0,99.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000005,11020005.0,38.1841667,-104.17277779999999,8.0,101.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000008,11020001.0,38.6333333,-106.06666670000001,8.0,15.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000009,11020001.0,39.2572222,-106.34305559999999,8.0,65.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000015,11020003.0,38.270888899999996,-104.60036109999999,8.0,101.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000022,10190003.0,40.4122222,-104.56277779999999,8.0,123.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000023,10190003.0,39.92286,-104.86809,8.0,1.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000027,10190007.0,40.417777799999996,-104.6394444,8.0,123.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000028,10190006.0,40.3513333,-104.7743667,8.0,123.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000031,10190005.0,40.1666667,-105.01666670000002,8.0,123.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000033,10190005.0,40.1166667,-105.13333329999999,8.0,13.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000035,10190004.0,39.7530583,-105.2347199,8.0,59.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000038,14050001.0,40.47775,-107.01318,8.0,107.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000046,14010001.0,39.648888899999996,-107.06444440000001,8.0,37.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000047,14010005.0,39.5658333,-107.46666670000002,8.0,45.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000052,14010003.0,39.666388899999994,-106.95194440000002,8.0,37.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000053,14010004.0,39.5466667,-107.33194440000001,8.0,45.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000055,14020006.0,38.74055560000001,-108.0797222,8.0,29.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000066,14080104.0,37.03805560000001,-107.8736111,8.0,67.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000079,14020006.0,38.1519444,-107.75194440000001,8.0,91.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000082,14080104.0,37.7902,-107.66757,8.0,111.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000084,14030003.0,38.4086111,-108.75527779999999,8.0,85.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000098,14010002.0,39.75,-106.15,8.0,117.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000100,14020004.0,38.7666667,-107.75,8.0,29.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000115,14010002.0,39.56666,-106.0491,8.0,117.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000122,10190002.0,39.6530556,-105.1827778,8.0,59.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000124,10190006.0,40.33307,-104.87100000000001,8.0,123.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000131,10190004.0,39.7591667,-105.66027779999999,8.0,19.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000132,10190004.0,39.7463889,-105.46,8.0,19.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000140,14010002.0,39.601944399999994,-105.99611110000001,8.0,117.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000141,14010002.0,39.57944439999999,-106.09222220000001,8.0,117.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000151,14020001.0,38.852016600000006,-106.95341499999999,8.0,51.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-000156,10190003.0,39.7597222,-105.00277779999999,8.0,31.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-10212,14020004.0,38.791388899999994,-107.7102778,8.0,29.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-10505,14020005.0,38.9835,-108.45133329999999,8.0,77.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-10716,14030002.0,37.639,-108.0599,8.0,83.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-10780,14030002.0,37.68333,-108.03333,8.0,33.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-10815,14030003.0,37.9491,-107.87216000000001,8.0,113.0
21COL001,Colorado Dept. of Public Health & Environment,21COL001-12162,14010001.0,39.9913889,-105.8522222,8.0,49.0
